sample_id,T_REC_dt,HARPNUM,year,official_label_48h_final,has_sharp_row,HARPNUM_int,sharp_history_count_6h,has_min_sharp_history_6h,expected_steps_6h,sharp_history_count_12h,has_min_sharp_history_12h,expected_steps_12h,sharp_history_count_24h,has_min_sharp_history_24h,expected_steps_24h,sharp_history_count_48h,has_min_sharp_history_48h,expected_steps_48h
20100602_1736_HARP45_NOAA11073,2010-06-02 17:36:00,45,2010,0,True,45,1,False,4,1,False,8,1,False,16,1,False,31
20100602_1824_HARP38_NOAA11073,2010-06-02 18:24:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100602_1836_HARP43_NOAA11076,2010-06-02 18:36:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100602_1912_HARP45_NOAA11073,2010-06-02 19:12:00,45,2010,0,True,45,2,False,4,2,False,8,2,False,16,2,False,31
20100602_2000_HARP38_NOAA11073,2010-06-02 20:00:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100602_2012_HARP43_NOAA11076,2010-06-02 20:12:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100602_2048_HARP45_NOAA11073,2010-06-02 20:48:00,45,2010,0,True,45,3,False,4,3,False,8,3,False,16,3,False,31
20100602_2136_HARP38_NOAA11073,2010-06-02 21:36:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100602_2148_HARP43_NOAA11076,2010-06-02 21:48:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100602_2224_HARP45_NOAA11073,2010-06-02 22:24:00,45,2010,0,True,45,4,True,4,4,False,8,4,False,16,4,False,31
20100602_2312_HARP38_NOAA11073,2010-06-02 23:12:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100602_2324_HARP43_NOAA11076,2010-06-02 23:24:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0000_HARP45_NOAA11073,2010-06-03 00:00:00,45,2010,0,True,45,4,True,4,5,False,8,5,False,16,5,False,31
20100603_0048_HARP38_NOAA11073,2010-06-03 00:48:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0100_HARP43_NOAA11076,2010-06-03 01:00:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0136_HARP45_NOAA11073,2010-06-03 01:36:00,45,2010,0,True,45,4,True,4,6,False,8,6,False,16,6,False,31
20100603_0224_HARP38_NOAA11073,2010-06-03 02:24:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0236_HARP43_NOAA11076,2010-06-03 02:36:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0312_HARP45_NOAA11073,2010-06-03 03:12:00,45,2010,0,True,45,4,True,4,7,False,8,7,False,16,7,False,31
20100603_0400_HARP38_NOAA11073,2010-06-03 04:00:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0412_HARP43_NOAA11076,2010-06-03 04:12:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0448_HARP45_NOAA11073,2010-06-03 04:48:00,45,2010,0,True,45,4,True,4,8,True,8,8,False,16,8,False,31
20100603_0536_HARP38_NOAA11073,2010-06-03 05:36:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0548_HARP43_NOAA11076,2010-06-03 05:48:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0624_HARP45_NOAA11073,2010-06-03 06:24:00,45,2010,0,True,45,4,True,4,8,True,8,9,False,16,9,False,31
20100603_0712_HARP38_NOAA11073,2010-06-03 07:12:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0724_HARP43_NOAA11076,2010-06-03 07:24:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0800_HARP45_NOAA11073,2010-06-03 08:00:00,45,2010,0,True,45,4,True,4,8,True,8,10,False,16,10,False,31
20100603_0848_HARP38_NOAA11073,2010-06-03 08:48:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0900_HARP43_NOAA11076,2010-06-03 09:00:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_0936_HARP45_NOAA11073,2010-06-03 09:36:00,45,2010,0,True,45,4,True,4,8,True,8,11,False,16,11,False,31
20100603_1024_HARP38_NOAA11073,2010-06-03 10:24:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1036_HARP43_NOAA11076,2010-06-03 10:36:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1112_HARP45_NOAA11073,2010-06-03 11:12:00,45,2010,0,True,45,4,True,4,8,True,8,12,False,16,12,False,31
20100603_1200_HARP38_NOAA11073,2010-06-03 12:00:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1200_HARP46_NOAA11078,2010-06-03 12:00:00,46,2010,0,True,46,1,False,4,1,False,8,1,False,16,1,False,31
20100603_1212_HARP43_NOAA11076,2010-06-03 12:12:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1248_HARP45_NOAA11073,2010-06-03 12:48:00,45,2010,0,True,45,4,True,4,8,True,8,13,False,16,13,False,31
20100603_1336_HARP38_NOAA11073,2010-06-03 13:36:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1336_HARP46_NOAA11078,2010-06-03 13:36:00,46,2010,0,True,46,2,False,4,2,False,8,2,False,16,2,False,31
20100603_1348_HARP43_NOAA11076,2010-06-03 13:48:00,43,2010,0,True,43,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1424_HARP45_NOAA11073,2010-06-03 14:24:00,45,2010,0,True,45,4,True,4,8,True,8,14,False,16,14,False,31
20100603_1512_HARP38_NOAA11073,2010-06-03 15:12:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1512_HARP46_NOAA11078,2010-06-03 15:12:00,46,2010,0,True,46,3,False,4,3,False,8,3,False,16,3,False,31
20100603_1600_HARP45_NOAA11073,2010-06-03 16:00:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,15,False,31
20100603_1648_HARP38_NOAA11073,2010-06-03 16:48:00,38,2010,0,True,38,4,True,4,8,True,8,16,True,16,31,True,31
20100603_1648_HARP46_NOAA11078,2010-06-03 16:48:00,46,2010,0,True,46,4,True,4,4,False,8,4,False,16,4,False,31
20100603_1748_HARP45_NOAA11073,2010-06-03 17:48:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,16,False,31
20100603_1836_HARP38_NOAA11073,2010-06-03 18:36:00,38,2010,0,True,38,4,True,4,8,True,8,15,False,16,30,False,31
20100603_1836_HARP46_NOAA11078,2010-06-03 18:36:00,46,2010,0,True,46,4,True,4,5,False,8,5,False,16,5,False,31
20100603_1924_HARP45_NOAA11073,2010-06-03 19:24:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,17,False,31
20100603_2012_HARP46_NOAA11078,2010-06-03 20:12:00,46,2010,0,True,46,4,True,4,6,False,8,6,False,16,6,False,31
20100603_2100_HARP45_NOAA11073,2010-06-03 21:00:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,18,False,31
20100603_2148_HARP46_NOAA11078,2010-06-03 21:48:00,46,2010,0,True,46,4,True,4,7,False,8,7,False,16,7,False,31
20100603_2236_HARP45_NOAA11073,2010-06-03 22:36:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,19,False,31
20100603_2324_HARP46_NOAA11078,2010-06-03 23:24:00,46,2010,0,True,46,4,True,4,8,True,8,8,False,16,8,False,31
20100604_0012_HARP45_NOAA11073,2010-06-04 00:12:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,20,False,31
20100604_0100_HARP46_NOAA11078,2010-06-04 01:00:00,46,2010,0,True,46,4,True,4,8,True,8,9,False,16,9,False,31
20100604_0148_HARP45_NOAA11073,2010-06-04 01:48:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,21,False,31
20100604_0248_HARP46_NOAA11078,2010-06-04 02:48:00,46,2010,0,True,46,4,True,4,8,True,8,10,False,16,10,False,31
20100604_0324_HARP45_NOAA11073,2010-06-04 03:24:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,22,False,31
20100604_0424_HARP46_NOAA11078,2010-06-04 04:24:00,46,2010,0,True,46,4,True,4,8,True,8,11,False,16,11,False,31
20100604_0500_HARP45_NOAA11073,2010-06-04 05:00:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,23,False,31
20100604_0600_HARP46_NOAA11078,2010-06-04 06:00:00,46,2010,0,True,46,4,True,4,8,True,8,12,False,16,12,False,31
20100604_0636_HARP45_NOAA11073,2010-06-04 06:36:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,24,False,31
20100604_0736_HARP46_NOAA11078,2010-06-04 07:36:00,46,2010,0,True,46,4,True,4,8,True,8,13,False,16,13,False,31
20100604_0812_HARP45_NOAA11073,2010-06-04 08:12:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,25,False,31
20100604_0912_HARP46_NOAA11078,2010-06-04 09:12:00,46,2010,0,True,46,4,True,4,8,True,8,14,False,16,14,False,31
20100604_0948_HARP45_NOAA11073,2010-06-04 09:48:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,26,False,31
20100604_1048_HARP46_NOAA11078,2010-06-04 10:48:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,15,False,31
20100604_1124_HARP45_NOAA11073,2010-06-04 11:24:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,27,False,31
20100604_1224_HARP46_NOAA11078,2010-06-04 12:24:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,16,False,31
20100604_1300_HARP45_NOAA11073,2010-06-04 13:00:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,28,False,31
20100604_1400_HARP46_NOAA11078,2010-06-04 14:00:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,17,False,31
20100604_1436_HARP45_NOAA11073,2010-06-04 14:36:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,29,False,31
20100604_1536_HARP46_NOAA11078,2010-06-04 15:36:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,18,False,31
20100604_1612_HARP45_NOAA11073,2010-06-04 16:12:00,45,2010,0,True,45,4,True,4,8,True,8,15,False,16,30,False,31
20100604_1712_HARP46_NOAA11078,2010-06-04 17:12:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,19,False,31
20100604_1848_HARP46_NOAA11078,2010-06-04 18:48:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,20,False,31
20100604_2024_HARP46_NOAA11078,2010-06-04 20:24:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,21,False,31
20100604_2200_HARP46_NOAA11078,2010-06-04 22:00:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,22,False,31
20100604_2336_HARP46_NOAA11078,2010-06-04 23:36:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,23,False,31
20100605_0112_HARP46_NOAA11078,2010-06-05 01:12:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,24,False,31
20100605_0248_HARP46_NOAA11078,2010-06-05 02:48:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,25,False,31
20100605_0424_HARP46_NOAA11078,2010-06-05 04:24:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,26,False,31
20100605_0600_HARP46_NOAA11078,2010-06-05 06:00:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,27,False,31
20100605_0736_HARP46_NOAA11078,2010-06-05 07:36:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,28,False,31
20100605_0912_HARP46_NOAA11078,2010-06-05 09:12:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,29,False,31
20100605_1048_HARP46_NOAA11078,2010-06-05 10:48:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_1224_HARP46_NOAA11078,2010-06-05 12:24:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_1400_HARP46_NOAA11078,2010-06-05 14:00:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_1536_HARP46_NOAA11078,2010-06-05 15:36:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_1712_HARP46_NOAA11078,2010-06-05 17:12:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_1848_HARP46_NOAA11078,2010-06-05 18:48:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_2024_HARP46_NOAA11078,2010-06-05 20:24:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_2200_HARP46_NOAA11078,2010-06-05 22:00:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100605_2336_HARP46_NOAA11078,2010-06-05 23:36:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100606_0112_HARP46_NOAA11078,2010-06-06 01:12:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,30,False,31
20100606_0248_HARP46_NOAA11078,2010-06-06 02:48:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_0424_HARP46_NOAA11078,2010-06-06 04:24:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_0600_HARP46_NOAA11078,2010-06-06 06:00:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_0736_HARP46_NOAA11078,2010-06-06 07:36:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_0912_HARP46_NOAA11078,2010-06-06 09:12:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1048_HARP46_NOAA11078,2010-06-06 10:48:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1224_HARP46_NOAA11078,2010-06-06 12:24:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1400_HARP46_NOAA11078,2010-06-06 14:00:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1536_HARP46_NOAA11078,2010-06-06 15:36:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1712_HARP46_NOAA11078,2010-06-06 17:12:00,46,2010,0,True,46,4,True,4,8,True,8,16,True,16,31,True,31
20100606_1912_HARP46_NOAA11078,2010-06-06 19:12:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,30,False,31
20100606_2048_HARP46_NOAA11078,2010-06-06 20:48:00,46,2010,0,True,46,4,True,4,8,True,8,15,False,16,30,False,31
20100607_0036_HARP46_NOAA11078,2010-06-07 00:36:00,46,2010,0,True,46,3,False,4,6,False,8,14,False,16,29,False,31
20100607_1748_HARP46_NOAA11078,2010-06-07 17:48:00,46,2010,0,True,46,1,False,4,1,False,8,4,False,16,19,False,31
20100608_0336_HARP49_NOAA11079,2010-06-08 03:36:00,49,2010,0,True,49,1,False,4,1,False,8,1,False,16,1,False,31
20100608_0512_HARP49_NOAA11079,2010-06-08 05:12:00,49,2010,0,True,49,2,False,4,2,False,8,2,False,16,2,False,31
20100608_0648_HARP49_NOAA11079,2010-06-08 06:48:00,49,2010,0,True,49,3,False,4,3,False,8,3,False,16,3,False,31
20100608_0824_HARP49_NOAA11079,2010-06-08 08:24:00,49,2010,0,True,49,4,True,4,4,False,8,4,False,16,4,False,31
20100608_1000_HARP49_NOAA11079,2010-06-08 10:00:00,49,2010,0,True,49,4,True,4,5,False,8,5,False,16,5,False,31
20100608_1136_HARP49_NOAA11079,2010-06-08 11:36:00,49,2010,0,True,49,4,True,4,6,False,8,6,False,16,6,False,31
20100608_1624_HARP49_NOAA11079,2010-06-08 16:24:00,49,2010,0,True,49,4,True,4,8,True,8,9,False,16,9,False,31
20100608_1800_HARP49_NOAA11079,2010-06-08 18:00:00,49,2010,0,True,49,4,True,4,8,True,8,10,False,16,10,False,31
20100608_1936_HARP49_NOAA11079,2010-06-08 19:36:00,49,2010,0,True,49,4,True,4,8,True,8,11,False,16,11,False,31
20100608_2112_HARP49_NOAA11079,2010-06-08 21:12:00,49,2010,0,True,49,4,True,4,8,True,8,12,False,16,12,False,31
20100608_2248_HARP49_NOAA11079,2010-06-08 22:48:00,49,2010,0,True,49,4,True,4,8,True,8,13,False,16,13,False,31
20100609_0024_HARP49_NOAA11079,2010-06-09 00:24:00,49,2010,0,True,49,4,True,4,8,True,8,14,False,16,14,False,31
20100609_0200_HARP49_NOAA11079,2010-06-09 02:00:00,49,2010,0,True,49,4,True,4,8,True,8,15,False,16,15,False,31
20100609_0336_HARP49_NOAA11079,2010-06-09 03:36:00,49,2010,0,True,49,4,True,4,8,True,8,16,True,16,16,False,31
20100609_0512_HARP49_NOAA11079,2010-06-09 05:12:00,49,2010,0,True,49,4,True,4,8,True,8,16,True,16,17,False,31
20100609_0648_HARP49_NOAA11079,2010-06-09 06:48:00,49,2010,0,True,49,4,True,4,8,True,8,16,True,16,18,False,31
20100609_0824_HARP49_NOAA11079,2010-06-09 08:24:00,49,2010,0,True,49,4,True,4,8,True,8,16,True,16,19,False,31
20100609_1000_HARP49_NOAA11079,2010-06-09 10:00:00,49,2010,0,True,49,4,True,4,8,True,8,16,True,16,20,False,31
20100610_0136_HARP51_NOAA11080,2010-06-10 01:36:00,51,2010,0,True,51,1,False,4,1,False,8,1,False,16,1,False,31
20100610_0312_HARP51_NOAA11080,2010-06-10 03:12:00,51,2010,0,True,51,2,False,4,2,False,8,2,False,16,2,False,31
20100610_0448_HARP51_NOAA11080,2010-06-10 04:48:00,51,2010,0,True,51,3,False,4,3,False,8,3,False,16,3,False,31
20100615_2348_HARP58_NOAA11083,2010-06-15 23:48:00,58,2010,0,True,58,1,False,4,1,False,8,1,False,16,1,False,31
20100616_0124_HARP58_NOAA11083,2010-06-16 01:24:00,58,2010,0,True,58,2,False,4,2,False,8,2,False,16,2,False,31
20100616_0300_HARP58_NOAA11083,2010-06-16 03:00:00,58,2010,0,True,58,3,False,4,3,False,8,3,False,16,3,False,31
20100616_0436_HARP58_NOAA11083,2010-06-16 04:36:00,58,2010,0,True,58,4,True,4,4,False,8,4,False,16,4,False,31
20100616_0612_HARP58_NOAA11083,2010-06-16 06:12:00,58,2010,0,True,58,4,True,4,5,False,8,5,False,16,5,False,31
20100616_0748_HARP58_NOAA11083,2010-06-16 07:48:00,58,2010,0,True,58,4,True,4,6,False,8,6,False,16,6,False,31
20100616_0924_HARP58_NOAA11083,2010-06-16 09:24:00,58,2010,0,True,58,4,True,4,7,False,8,7,False,16,7,False,31
20100616_1100_HARP58_NOAA11083,2010-06-16 11:00:00,58,2010,0,True,58,4,True,4,8,True,8,8,False,16,8,False,31
20100616_1236_HARP58_NOAA11083,2010-06-16 12:36:00,58,2010,0,True,58,4,True,4,8,True,8,9,False,16,9,False,31
20100616_1412_HARP58_NOAA11083,2010-06-16 14:12:00,58,2010,0,True,58,4,True,4,8,True,8,10,False,16,10,False,31
20100616_1548_HARP58_NOAA11083,2010-06-16 15:48:00,58,2010,0,True,58,4,True,4,8,True,8,11,False,16,11,False,31
20100616_1724_HARP58_NOAA11083,2010-06-16 17:24:00,58,2010,0,True,58,4,True,4,8,True,8,12,False,16,12,False,31
20100616_1924_HARP58_NOAA11083,2010-06-16 19:24:00,58,2010,0,True,58,4,True,4,8,True,8,13,False,16,13,False,31
20100616_2100_HARP58_NOAA11083,2010-06-16 21:00:00,58,2010,0,True,58,4,True,4,8,True,8,14,False,16,14,False,31
20100616_2236_HARP58_NOAA11083,2010-06-16 22:36:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,15,False,31
20100617_0012_HARP58_NOAA11083,2010-06-17 00:12:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,16,False,31
20100617_0148_HARP58_NOAA11083,2010-06-17 01:48:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,17,False,31
20100617_0324_HARP58_NOAA11083,2010-06-17 03:24:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,18,False,31
20100617_0500_HARP58_NOAA11083,2010-06-17 05:00:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,19,False,31
20100617_0636_HARP58_NOAA11083,2010-06-17 06:36:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,20,False,31
20100617_0812_HARP58_NOAA11083,2010-06-17 08:12:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,21,False,31
20100617_0948_HARP58_NOAA11083,2010-06-17 09:48:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,22,False,31
20100617_1124_HARP58_NOAA11083,2010-06-17 11:24:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,23,False,31
20100617_1300_HARP58_NOAA11083,2010-06-17 13:00:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,24,False,31
20100617_1436_HARP58_NOAA11083,2010-06-17 14:36:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,25,False,31
20100617_1612_HARP58_NOAA11083,2010-06-17 16:12:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,26,False,31
20100617_1748_HARP58_NOAA11083,2010-06-17 17:48:00,58,2010,0,True,58,4,True,4,8,True,8,15,False,16,27,False,31
20100617_1924_HARP58_NOAA11083,2010-06-17 19:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,28,False,31
20100617_2100_HARP58_NOAA11083,2010-06-17 21:00:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,29,False,31
20100617_2236_HARP58_NOAA11083,2010-06-17 22:36:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0012_HARP58_NOAA11083,2010-06-18 00:12:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0148_HARP58_NOAA11083,2010-06-18 01:48:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0324_HARP58_NOAA11083,2010-06-18 03:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0500_HARP58_NOAA11083,2010-06-18 05:00:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0636_HARP58_NOAA11083,2010-06-18 06:36:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0812_HARP58_NOAA11083,2010-06-18 08:12:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_0836_HARP57_NOAA11082,2010-06-18 08:36:00,57,2010,0,True,57,1,False,4,1,False,8,1,False,16,1,False,31
20100618_0948_HARP58_NOAA11083,2010-06-18 09:48:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1012_HARP57_NOAA11082,2010-06-18 10:12:00,57,2010,0,True,57,2,False,4,2,False,8,2,False,16,2,False,31
20100618_1124_HARP58_NOAA11083,2010-06-18 11:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1148_HARP57_NOAA11082,2010-06-18 11:48:00,57,2010,0,True,57,3,False,4,3,False,8,3,False,16,3,False,31
20100618_1300_HARP58_NOAA11083,2010-06-18 13:00:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1324_HARP57_NOAA11082,2010-06-18 13:24:00,57,2010,0,True,57,4,True,4,4,False,8,4,False,16,4,False,31
20100618_1436_HARP58_NOAA11083,2010-06-18 14:36:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1500_HARP57_NOAA11082,2010-06-18 15:00:00,57,2010,0,True,57,4,True,4,5,False,8,5,False,16,5,False,31
20100618_1612_HARP58_NOAA11083,2010-06-18 16:12:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1636_HARP57_NOAA11082,2010-06-18 16:36:00,57,2010,0,True,57,4,True,4,6,False,8,6,False,16,6,False,31
20100618_1748_HARP58_NOAA11083,2010-06-18 17:48:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,30,False,31
20100618_1812_HARP57_NOAA11082,2010-06-18 18:12:00,57,2010,0,True,57,4,True,4,7,False,8,7,False,16,7,False,31
20100618_1924_HARP58_NOAA11083,2010-06-18 19:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100618_1948_HARP57_NOAA11082,2010-06-18 19:48:00,57,2010,0,True,57,4,True,4,8,True,8,8,False,16,8,False,31
20100618_2100_HARP58_NOAA11083,2010-06-18 21:00:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100618_2124_HARP57_NOAA11082,2010-06-18 21:24:00,57,2010,0,True,57,4,True,4,8,True,8,9,False,16,9,False,31
20100618_2236_HARP58_NOAA11083,2010-06-18 22:36:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100618_2300_HARP57_NOAA11082,2010-06-18 23:00:00,57,2010,0,True,57,4,True,4,8,True,8,10,False,16,10,False,31
20100619_0012_HARP58_NOAA11083,2010-06-19 00:12:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0036_HARP57_NOAA11082,2010-06-19 00:36:00,57,2010,0,True,57,4,True,4,8,True,8,11,False,16,11,False,31
20100619_0148_HARP58_NOAA11083,2010-06-19 01:48:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0212_HARP57_NOAA11082,2010-06-19 02:12:00,57,2010,0,True,57,4,True,4,8,True,8,12,False,16,12,False,31
20100619_0324_HARP58_NOAA11083,2010-06-19 03:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0348_HARP57_NOAA11082,2010-06-19 03:48:00,57,2010,0,True,57,4,True,4,8,True,8,13,False,16,13,False,31
20100619_0500_HARP58_NOAA11083,2010-06-19 05:00:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0524_HARP57_NOAA11082,2010-06-19 05:24:00,57,2010,0,True,57,4,True,4,8,True,8,14,False,16,14,False,31
20100619_0636_HARP58_NOAA11083,2010-06-19 06:36:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0700_HARP57_NOAA11082,2010-06-19 07:00:00,57,2010,0,True,57,4,True,4,8,True,8,15,False,16,15,False,31
20100619_0812_HARP58_NOAA11083,2010-06-19 08:12:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_0836_HARP57_NOAA11082,2010-06-19 08:36:00,57,2010,0,True,57,4,True,4,8,True,8,16,True,16,16,False,31
20100619_0948_HARP58_NOAA11083,2010-06-19 09:48:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_1012_HARP57_NOAA11082,2010-06-19 10:12:00,57,2010,0,True,57,4,True,4,8,True,8,16,True,16,17,False,31
20100619_1124_HARP58_NOAA11083,2010-06-19 11:24:00,58,2010,0,True,58,4,True,4,8,True,8,16,True,16,31,True,31
20100619_1148_HARP57_NOAA11082,2010-06-19 11:48:00,57,2010,0,True,57,4,True,4,8,True,8,16,True,16,18,False,31
